IRIS,LIBIRIS,COM,LIBCOM,DEC_PIMP18,DEC_TP6018,DEC_Q118,DEC_MED18,DEC_Q318,DEC_EQ18,DEC_D118,DEC_D218,DEC_D318,DEC_D418,DEC_D618,DEC_D718,DEC_D818,DEC_D918,DEC_RD18,DEC_S80S2018,DEC_GI18,DEC_PACT18,DEC_PTSA18,DEC_PCHO18,DEC_PBEN18,DEC_PPEN18,DEC_PAUT18,DEC_NOTE18
751083203,Europe 3,75108,Paris 8e Arrondissement,78.4,,30710,60210,112230,1.35,14670,25000,36010,48030,76470,98990,147700,253770,17.3,27.6,0.6,65.5,52.8,0.7,12,8.5,26,0
751083204,Europe 4,75108,Paris 8e Arrondissement,78.9,8.3,30730,60730,105820,1.24,15490,25340,35550,48640,73450,90330,124900,198470,12.8,18.7,0.524,74.6,61.4,1.3,11.9,10.3,15.1,0
751083205,Europe 5,75108,Paris 8e Arrondissement,81.1,7.2,31750,57190,91410,1.04,16490,27160,36320,47670,69960,84730,103920,146720,8.9,12.1,0.446,78.9,67.8,1.4,9.7,11.9,9.2,0
751083206,Europe 6,75108,Paris 8e Arrondissement,78.8,8.5,28350,45960,73770,0.99,14830,24140,31510,38560,54460,64690,82560,109650,7.4,9.7,0.407,75.7,66.6,2.1,7,14.3,10,0
751083207,Europe 7,75108,Paris 8e Arrondissement,79.2,,29560,53590,84810,1.03,15490,25800,34180,44220,62410,75310,97950,129580,8.4,12,0.452,75.8,66.1,2.1,7.6,13,11.2,0
751083209,Europe 9,75108,Paris 8e Arrondissement,,,27670,50190,87010,1.18,15540,23160,30460,40420,62510,77230,100100,151670,9.8,16,0.519,71.7,59.9,1.1,10.7,11.1,17.2,0
751083210,Europe 10,75108,Paris 8e Arrondissement,,,30000,57020,143430,1.99,15620,24620,36830,46790,80260,118800,175570,295250,18.9,31.5,0.637,64.8,48.1,0.8,15.9,6.7,28.5,0
751093301,Saint-Georges 1,75109,Paris 9e Arrondissement,76.6,,26130,42960,69570,1.01,12540,21070,29820,36060,51260,61330,76050,125310,10,14.9,0.495,76.3,63.7,1.9,10.7,10.3,13.4,0
751093302,Saint-Georges 2,75109,Paris 9e Arrondissement,78.9,,29240,48390,80150,1.05,15490,24930,32970,39970,59840,68990,89520,136670,8.8,13.3,0.483,79.4,68.1,1.9,9.4,10.8,9.8,0
751093303,Saint-Georges 3,75109,Paris 9e Arrondissement,75,10.3,24080,41690,72190,1.15,12730,20490,27160,34500,50500,63610,83750,130840,10.3,14.4,0.492,76,65.6,1.7,8.7,11.6,12.4,0
751093304,Saint-Georges 4,75109,Paris 9e Arrondissement,81,,30380,51620,83080,1.02,15870,26730,35160,42670,60900,75690,91010,136630,8.6,11.4,0.447,76.4,66.2,1.8,8.4,12.4,11.2,0
751093305,Saint-Georges 5,75109,Paris 9e Arrondissement,77.3,,26930,48720,76950,1.03,13220,22650,30540,39810,58510,70350,86360,125800,9.5,13.1,0.461,73.9,63.1,2.4,8.4,10,16.1,0
751093306,Saint-Georges 6,75109,Paris 9e Arrondissement,74.6,11.8,24200,41850,71200,1.12,11200,19820,28650,35270,51300,62970,79580,106150,9.5,12.7,0.437,77.1,66.6,1.8,8.7,14.3,8.6,0
751093307,Saint-Georges 7,75109,Paris 9e Arrondissement,77.5,12,24030,42090,67940,1.04,11140,20540,27300,34870,50260,61980,75690,102760,9.2,13.1,0.459,78.2,67.2,2.2,8.8,13.1,8.7,0
751093308,Saint-Georges 8,75109,Paris 9e Arrondissement,68.4,19.1,16430,32410,52010,1.1,7230,13330,19150,25640,39840,47350,59470,83510,11.5,15.9,0.461,83.5,72.4,3.1,8,10.7,5.8,0
751093309,Saint-Georges 9,75109,Paris 9e Arrondissement,70.9,20.6,16190,34200,58570,1.24,7160,12870,19490,26350,43820,54010,68660,101580,14.2,21.8,0.524,78.5,65.6,2.1,10.8,13.2,8.3,0
751093310,Saint-Georges 10,75109,Paris 9e Arrondissement,76.8,,25380,45320,80320,1.21,13300,22560,29540,37500,54850,67940,97050,142800,10.7,36.3,0.721,40.5,34.9,1,4.6,7.2,52.3,0
751093403,Chaussée d'Antin 3,75109,Paris 9e Arrondissement,77.5,,22630,42930,74260,1.2,10820,19630,26930,35150,52240,65540,87840,129810,12,19.6,0.551,74.7,54.9,1.8,18,9.4,15.9,0
751093407,Chaussée d'Antin 7,75109,Paris 9e Arrondissement,76.1,,20590,39880,65810,1.13,8490,17570,24180,31850,49970,59870,72910,113250,13.3,15.5,0.475,81.3,73,2.2,6.1,10,8.7,0
751093501,Faubourg Montmartre 1,75109,Paris 9e Arrondissement,67.8,21,14970,31430,56690,1.33,6630,12370,18010,24480,40020,49430,63570,90450,13.6,19.6,0.509,79,67.3,2.6,9.1,9.8,11.2,0
751093502,Faubourg Montmartre 2,75109,Paris 9e Arrondissement,74.2,15.3,21130,37460,66620,1.21,8370,17330,25250,31990,46660,58150,74510,102440,12.2,15.1,0.466,77.5,66.4,2.5,8.6,10.7,11.8,0
751093503,Faubourg Montmartre 3,75109,Paris 9e Arrondissement,77.2,14.3,21980,40210,66580,1.11,9580,18260,25270,32070,48340,59260,74200,104970,11,15.1,0.467,82,68.7,2.4,10.9,9.3,8.7,0
751093504,Faubourg Montmartre 4,75109,Paris 9e Arrondissement,72.2,,21900,41740,65000,1.03,9860,18410,25940,32270,49390,58880,74560,102200,10.4,12.9,0.439,79.4,69.4,2.6,7.4,11.3,9.3,0
751093601,Rochechouart 1,75109,Paris 9e Arrondissement,74.9,13.3,21450,37330,62920,1.11,10260,18260,25210,30880,46170,57340,70590,96700,9.4,12.6,0.445,82.9,73.1,2.5,7.3,10.7,6.4,0
751093602,Rochechouart 2,75109,Paris 9e Arrondissement,70.6,15.3,20040,36590,59630,1.08,7910,16840,22670,29400,43690,52850,65140,88570,11.2,13.9,0.444,85.5,75,3.1,7.4,9.3,5.2,0
751093603,Rochechouart 3,75109,Paris 9e Arrondissement,73.6,15.7,19710,32750,54760,1.07,9450,16340,22350,27690,40340,48460,58730,79900,8.5,12.4,0.444,81.1,71.6,2.9,6.6,12.5,6.4,0
751093604,Rochechouart 4,75109,Paris 9e Arrondissement,75.9,11.4,24170,39620,61920,0.95,12170,19860,27200,33360,47350,55460,70040,99250,8.2,12.1,0.452,77.3,68.6,2.6,6.1,12.1,10.6,0
751093605,Rochechouart 5,75109,Paris 9e Arrondissement,76.6,10.6,22830,38990,60190,0.96,12120,19700,25890,31980,46450,55220,68370,92320,7.6,9.6,0.399,81.1,71.6,2.9,6.6,11.3,7.6,0
751093606,Rochechouart 6,75109,Paris 9e Arrondissement,76.7,11.4,24070,39980,63710,0.99,12300,19630,27640,33550,48100,58050,72500,98290,8,12,0.443,79.5,70.1,2.3,7.1,11.8,8.7,0
751093607,Rochechouart 7,75109,Paris 9e Arrondissement,71.6,20.1,16550,34510,55510,1.13,7930,12820,21480,27050,42280,50660,64010,86740,10.9,15.2,0.447,81.1,71.2,3.4,6.5,12.1,6.8,0
751093608,Rochechouart 8,75109,Paris 9e Arrondissement,75.1,11.6,23180,41970,70160,1.12,11890,19420,26880,35290,50840,61090,77840,110210,9.3,15.1,0.489,76.2,65.6,2.3,8.3,11.3,12.5,0
751093609,Rochechouart 9,75109,Paris 9e Arrondissement,76.9,12.6,22580,38110,60470,0.99,10290,19180,25570,31810,45930,55670,66110,95320,9.3,12.2,0.43,79.3,67.5,2.9,8.9,13.5,7.2,0
751093610,Rochechouart 10,75109,Paris 9e Arrondissement,71.1,16.9,18940,35280,54100,1,6480,15380,21870,28750,41460,49750,60730,82910,12.8,14.7,0.433,83.6,72.8,3.5,7.3,10.4,6,0
751103701,Saint-Vincent de Paul 1,75110,Paris 10e Arrondissement,71.3,16,19190,32000,51710,1.02,8600,15810,21490,26700,38500,46180,56110,70920,8.2,10.2,0.404,80.2,69.6,3.3,7.3,12.6,7.2,0
751103702,Saint-Vincent de Paul 2,75110,Paris 10e Arrondissement,67.3,23.3,14360,27790,43470,1.05,5710,11720,16360,21280,33780,39570,47630,63410,11.1,11.8,0.403,85.6,76.9,3.7,5,10.7,3.7,0
751103703,Saint-Vincent de Paul 3,75110,Paris 10e Arrondissement,71.2,18.8,15970,30180,47990,1.06,5900,13780,19400,24250,36920,44230,54010,75530,12.8,13.6,0.433,83.9,73.3,3.7,6.9,8.7,7.4,0
751103704,Saint-Vincent de Paul 4,75110,Paris 10e Arrondissement,74.4,13.5,21570,38750,59680,0.98,10350,17990,25190,32190,46330,54510,65280,87180,8.4,10.7,0.401,80.5,70.3,2.4,7.8,11.6,7.9,0
751103705,Saint-Vincent de Paul 5,75110,Paris 10e Arrondissement,77.3,10.4,24080,40920,63470,0.96,12220,20770,27140,34520,47740,57490,71250,96360,7.9,10.2,0.416,79.3,68.9,2.4,8,11.2,9.5,0
751103706,Saint-Vincent de Paul 6,75110,Paris 10e Arrondissement,70.9,16.5,19040,33950,53540,1.02,7800,15480,22140,27180,39950,48390,58290,74590,9.6,11.4,0.411,78.1,67.2,3.3,7.6,14.5,7.4,0
751103707,Saint-Vincent de Paul 7,75110,Paris 10e Arrondissement,66.4,22.6,14500,28000,44790,1.08,5940,11440,17170,22230,33900,40630,49370,60690,10.2,12.4,0.414,85.4,77.5,3.3,4.6,10.5,4.1,0
751103708,Saint-Vincent de Paul 8,75110,Paris 10e Arrondissement,68.7,20.8,15870,30270,45540,0.98,5550,11960,18630,24230,35780,42220,48900,61840,11.1,12.3,0.393,81.3,72.7,3.5,5.1,14.5,4.2,0
751103709,Saint-Vincent de Paul 9,75110,Paris 10e Arrondissement,67.7,23.2,13890,26500,41280,1.03,6400,11160,16040,21710,31490,37690,44600,55540,8.7,10.7,0.393,86.2,77.6,4.1,4.5,10.9,2.9,0
751103801,Porte Saint-Denis 1,75110,Paris 10e Arrondissement,70,21.4,14900,30250,47980,1.09,6310,11750,17660,23910,37560,44060,53130,76200,12.1,14.3,0.434,84.4,75.2,3.7,5.5,10.6,5,0
751103802,Porte Saint-Denis 2,75110,Paris 10e Arrondissement,61.5,32.2,9790,22160,42940,1.5,5120,8280,11770,17520,28080,37550,49910,65290,12.8,18.1,0.492,87.1,73.8,4.4,8.9,7.7,5.2,0
751103803,Porte Saint-Denis 3,75110,Paris 10e Arrondissement,71.8,17.4,19480,34820,57230,1.08,8380,15400,22520,28730,41800,52000,63500,86610,10.3,13.1,0.426,82,73.8,3,5.2,10.6,7.4,0
751103804,Porte Saint-Denis 4,75110,Paris 10e Arrondissement,71.2,18.4,17000,32580,54620,1.15,7590,13940,20420,26900,38970,48560,61790,89460,11.8,16.2,0.483,83.5,72.5,3.5,7.5,8.9,7.6,0
751103805,Porte Saint-Denis 5,75110,Paris 10e Arrondissement,71.4,17.5,17840,30670,52100,1.12,7960,14460,21210,25580,37510,45950,58990,83070,10.4,14.4,0.464,84.4,74.8,2.1,7.5,9.9,5.7,0
751103806,Porte Saint-Denis 6,75110,Paris 10e Arrondissement,72.6,16.5,18650,35680,58600,1.12,7890,15880,22450,29290,43470,52660,66510,93620,11.9,13.3,0.436,83.8,72.9,3.4,7.5,9.3,6.9,0
751103901,Porte Saint-Martin 1,75110,Paris 10e Arrondissement,71.8,21.1,15790,30120,49610,1.12,6380,11880,18610,24900,35790,44250,55710,78490,12.3,15.8,0.454,77,65.6,3.4,8,15.5,7.5,0
751103902,Porte Saint-Martin 2,75110,Paris 10e Arrondissement,76.2,14.2,20120,38220,56910,0.96,10370,17070,24500,31790,44290,51580,63060,82670,8,11.3,0.424,80.3,72.3,2.6,5.4,11.9,7.8,0
751103903,Porte Saint-Martin 3,75110,Paris 10e Arrondissement,75,11.7,22150,35190,53100,0.88,11640,19310,24980,30290,41960,48670,58930,80930,7,10,0.424,84.2,75.3,2.7,6.2,9.2,6.6,0
751103904,Porte Saint-Martin 4,75110,Paris 10e Arrondissement,71.2,17,18150,34220,57010,1.14,7900,14720,22300,27650,43120,52370,63710,88040,11.1,14.7,0.452,81.4,71.1,3,7.3,11.6,7,0
751103905,Porte Saint-Martin 5,75110,Paris 10e Arrondissement,70.4,19.7,16410,32230,50660,1.06,7130,13130,19810,27210,38310,46390,56210,73790,10.4,14.7,0.452,83.4,73.2,3.6,6.6,9.7,6.9,0
751103906,Porte Saint-Martin 6,75110,Paris 10e Arrondissement,70.3,17.7,17060,31080,51070,1.09,8720,14510,19590,24380,37140,45380,56180,78130,9,12.4,0.452,84.9,72.8,3.6,8.5,7.2,7.9,0
751103907,Porte Saint-Martin 7,75110,Paris 10e Arrondissement,70.5,18.5,16350,29340,45910,1.01,8070,13860,19160,24720,35920,42550,49980,68290,8.5,11.5,0.409,82.3,71.7,4.4,6.2,10.9,6.8,0
751103908,Porte Saint-Martin 8,75110,Paris 10e Arrondissement,71.3,17.4,16740,29820,47760,1.04,8510,14500,19660,24860,36400,43810,52280,69750,8.2,11,0.424,82,70.7,3.9,7.4,12,6,0
751103909,Porte Saint-Martin 9,75110,Paris 10e Arrondissement,69.1,21.3,15580,28990,46360,1.06,6090,12250,18000,23420,34830,42910,52840,75330,12.4,15.4,0.456,82,68.4,3.9,9.7,12.2,5.8,0
751103910,Porte Saint-Martin 10,75110,Paris 10e Arrondissement,70.9,16.9,17980,33140,51340,1.01,8000,14950,21560,27770,38800,46950,57150,76590,9.6,13.7,0.445,80.1,68.6,3.4,8.1,11.4,8.5,0
751104001,Hopital Saint-Louis 1,75110,Paris 10e Arrondissement,56.2,33.4,9870,19880,35440,1.29,4420,8420,11720,15540,25400,31300,39940,53650,12.1,19.2,0.519,86.1,69.7,4.8,11.6,8.7,5.2,0
751104002,Hopital Saint-Louis 2,75110,Paris 10e Arrondissement,60.1,33.3,10170,20300,35320,1.24,4820,8670,11590,15580,25420,31180,38560,50110,10.4,13.2,0.435,83.8,72.2,4.8,6.8,13.1,3.1,0
